FARM_ID,MSRM_DT,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,EXTN_TPRT,PLT_LNGTH,LEAF_LNGTH,LEAF_WDTH,STEM_THNS,PLANT_AR_SQM,SHPMN_QTY,SHPMN_AMT
GBE_KRMLN_002000at,2019-07-13 9:00,23,96,0.3,27.9,72,621,22.979067727765955,117.74653625488281,9.800270080566406,10.315817832946777,4.601387977600098,19800,,
GBE_KRMLN_002000at,2019-07-13 10:00,23.8,89,0.6,29,72,605,23.875054785763034,118.12821197509766,10.367101669311523,10.316557884216309,4.637743949890137,19800,,
GBE_KRMLN_002000at,2019-07-13 11:00,25.8,75,0.8,33.9,56,591,25.712313795401762,119.35619354248047,10.44242000579834,10.01358413696289,4.747051716,19800,,
GBE_KRMLN_002000at,2019-07-13 12:00,26.5,73,0.8,33.7,53,591,26.449888566452145,120.04695892333984,10.417709350585938,9.983137130737305,4.753269672393799,19800,,
GBE_KRMLN_002000at,2019-07-13 13:00,26.5,71,1.2,30.7,58,591,26.559009250589643,121.80606842041016,10.258243560791016,9.851069450378418,4.625232219696045,19800,,
GBE_KRMLN_002000at,2019-07-13 14:00,27.4,71,1,31.4,62,585,27.408172716846163,121.80606842041016,10.258243560791016,9.851069450378418,4.625232219696045,19800,,
GBE_KRMLN_002000at,2019-07-13 15:00,28.4,65,0.9,33.8,54,586,28.35983130127267,120.2965316772461,10.394092559814453,9.967870712280273,4.620938777923584,19800,,
GBE_KRMLN_002000at,2019-07-13 16:00,28.9,60,1.3,34.4,53,587,28.807728945452798,113.46000671386719,10.225677490234375,9.536828994750977,4.849485874176025,19800,,
GBE_KRMLN_002000at,2019-07-13 17:00,28.1,61,0.8,31.5,56,590,28.09844314,106.92122650146484,10.36157227,9.982587814331055,4.502121448516846,19800,,
GBE_KRMLN_002000at,2019-07-13 18:00,27.4,67,1.1,29.9,58,596,27.369632607764007,120.56641387939453,10.311646461486816,9.988053321838379,4.625232219696045,19800,,
GBE_KRMLN_002000at,2019-07-13 19:00,26.3,84,0.6,28.1,69,636,26.259980606557107,118.16971588134766,10.367101669311523,10.403373718261719,4.726632595062256,19800,,
GBE_KRMLN_002000at,2019-07-13 20:00,24.6,91,0.6,26.2,73,700,24.64844012233673,117.31945037841797,10.348730087280273,10.412039756774902,4.830034255981445,19800,,
GBE_KRMLN_002000at,2019-07-13 21:00,23.6,96,1.1,25.3,76,736,23.64439359,122.60508728027344,9.798843383789062,9.711497307,4.787407875061035,19800,,
GBE_KRMLN_002000at,2019-07-13 22:00,23.2,97,1.1,24.8,77,771,23.197092930948568,122.60508728027344,9.798843383789062,9.809257507324219,4.766185760498047,19800,,
GBE_KRMLN_002000at,2019-07-13 23:00,22.7,98,0.6,24.1,78,807,22.713334335065184,119.4978027,9.809226036071777,9.968647003173828,4.609034061431885,19800,,
GBE_KRMLN_002000at,2019-07-14 0:00,22.4,99,0.4,24,80,767,22.396803391130305,118.55030822753906,9.822258949279785,10.310978889465332,4.657721996307373,19800,,
GBE_KRMLN_002000at,2019-07-14 1:00,22,99,0.7,23.7,82,790,22.040183354423796,120.01058959960938,9.755822182,9.529582977294922,4.712701797485352,19800,,
GBE_KRMLN_002000at,2019-07-14 2:00,22.2,99,0.2,24.1,82,785,22.18750805698298,119.11372375488281,9.759698867797852,9.723634719848633,4.6079559326171875,19800,,
GBE_KRMLN_002000at,2019-07-14 3:00,22.2,99,0,24.1,83,763,22.178169657197877,119.13385772705078,9.754918098449707,9.983519554138184,4.744683265686035,19800,,
GBE_KRMLN_002000at,2019-07-14 4:00,21.9,99,0.6,24.1,83,792,21.895054053661443,117.85029602050781,9.772136688232422,9.843649864196777,4.725589275360107,19800,,
GBE_KRMLN_002000at,2019-07-14 5:00,21.5,99,0.1,24,84,806,21.549910685799578,119.7342300415039,9.755813598632812,9.663593292236328,4.788515567779541,19800,,
GBE_KRMLN_002000at,2019-07-14 6:00,21.8,99,0,24.9,84,787,21.83070380090456,117.72145080566406,9.733824729919434,9.583215713500977,4.788515567779541,19800,,
GBE_KRMLN_002000at,2019-07-14 7:00,22.4,99,0.1,28.1,90,693,22.49655732630101,114.34797668457031,9.735035896,10.096856117248535,4.766217231750488,19800,,
GBE_KRMLN_002000at,2019-07-14 8:00,24.5,95,0.6,32.6,89,606,24.37334899573006,112.76808166503906,9.731159210205078,10.168896675109863,4.695143222808838,19800,,
GBE_KRMLN_002000at,2019-07-14 9:00,24.6,88,0.5,31.6,67,600,24.66179374291316,118.04287719726562,10.370978355407715,10.371397972106934,4.730851650238037,19800,,
GBE_KRMLN_002000at,2019-07-14 10:00,25.7,86,0.5,32.8,71,599,25.72520196,118.04287719726562,10.370978355407715,10.371397972106934,4.726632595062256,19800,,
GBE_KRMLN_002000at,2019-07-14 11:00,27.1,72,0.8,34,52,603,27.104671234117433,120.04695892333984,10.301431655883789,9.879371643066406,4.636390686035156,19800,,
GBE_KRMLN_002000at,2019-07-14 12:00,28.6,60,1.2,33,61,600,28.542723073307588,109.37110137939453,10.29559326171875,9.923838615,4.534399986,19800,,
GBE_KRMLN_002000at,2019-07-14 13:00,29.3,61,1.7,30.3,65,609,29.26245743249026,112.88362884521484,9.976464272,9.623130798339844,4.8479132652282715,19800,,
GBE_KRMLN_002000at,2019-07-14 14:00,29.6,62,1.1,30,68,615,29.511365508841365,112.7152099609375,10.29559326171875,10.046185493469238,4.486329555511475,19800,,
GBE_KRMLN_002000at,2019-07-14 15:00,28.6,63,2.8,31.2,61,598,28.64869675997765,101.16607666015625,9.789729118347168,9.723920822143555,4.816606044769287,19800,,
GBE_KRMLN_002000at,2019-07-14 16:00,28.4,63,1.6,32.3,57,589,28.396740490495375,116.5753402709961,9.941782951,9.578362464904785,4.8218278884887695,19800,,
GBE_KRMLN_002000at,2019-07-14 17:00,28.1,63,2,32.3,60,586,28.103906283095892,113.93279266357422,9.982265472,9.686931610107422,4.815425872802734,19800,,
GBE_KRMLN_002000at,2019-07-14 18:00,27.9,65,1.2,29.1,67,603,27.860061286390362,120.49313354492188,10.332818031311035,10.018683433532715,4.625232219696045,19800,,
GBE_KRMLN_002000at,2019-07-14 19:00,27.1,66,1.6,28.5,73,634,27.115339623084413,124.27999114990234,9.995103836,9.623600959777832,4.952292442321777,19800,,
GBE_KRMLN_002000at,2019-07-14 20:00,26.6,79,1.9,27.4,74,677,26.56299419,123.0839844,9.934500694274902,9.677852630615234,5.138091564178467,19800,,
GBE_KRMLN_002000at,2019-07-14 21:00,25.5,88,1.7,26.8,76,671,25.54655406194827,124.57365417480469,9.891829490661621,9.684104919433594,5.280559062957764,19800,,
GBE_KRMLN_002000at,2019-07-14 22:00,25.1,78,1.8,26.3,78,705,25.11395455229911,124.24991607666016,9.934500694274902,9.684104919433594,5.233882427215576,19800,,
GBE_KRMLN_002000at,2019-07-14 23:00,24.9,77,1.2,26.1,79,709,24.856360920600732,121.23604583740234,10.248984336853027,9.877327919006348,4.846761703491211,19800,,
GBE_KRMLN_002000at,2019-07-15 0:00,24.2,81,1.2,25.9,79,700,24.05148384766144,120.75106811523438,10.248984336853027,9.928340911865234,4.708514213562012,19800,,
GBE_KRMLN_002000at,2019-07-15 1:00,21.2,99,0.7,25.7,81,715,21.384046151294545,119.38481903076172,9.750872611999512,10.070673942565918,4.814968109130859,19800,,
GBE_KRMLN_002000at,2019-07-15 2:00,21,99,1.2,24.8,81,705,21.024755473934604,120.33939361572266,9.753322601,9.900488853,4.722753524780273,19800,,
GBE_KRMLN_002000at,2019-07-15 3:00,21,99,0.4,24.6,82,707,20.975926455046498,114.91328430175781,9.759698867797852,10.267007827758789,4.555564880371094,19800,,
GBE_KRMLN_002000at,2019-07-15 4:00,20.6,99,0.9,24.5,82,725,20.62518793883655,118.96272277832031,9.755822182,9.865973472595215,4.749534606933594,19800,,
GBE_KRMLN_002000at,2019-07-15 5:00,20.6,99,0.5,24.3,83,744,20.59033468038169,116.94425964355469,9.776013374328613,10.054939270019531,4.721619129180908,19800,,
GBE_KRMLN_002000at,2019-07-15 6:00,20.4,99,0.6,24.5,84,703,20.434267375842037,113.0899429321289,9.755809783935547,10.279492378234863,4.701040267944336,19800,,
GBE_KRMLN_002000at,2019-07-15 7:00,20.7,99,0.7,24.6,84,692,20.707951744144506,114.57709503173828,9.755809783935547,9.961606026,4.8134284019470215,19800,,
GBE_KRMLN_002000at,2019-07-15 8:00,21.1,99,0.3,25.1,84,671,21.081359982867255,114.62069702148438,9.737697601,10.26177692,4.707371234893799,19800,,
GBE_KRMLN_002000at,2019-07-15 9:00,21.2,99,1.8,27.2,85,629,21.221001312167722,117.49788665771484,9.694838523864746,9.720869064331055,5.139348983764648,19800,,
GBE_KRMLN_002000at,2019-07-15 10:00,21.6,99,1,28.3,85,616,21.624022862864873,114.9058837890625,9.736270904541016,9.817987442016602,4.813906192779541,19800,,
GBE_KRMLN_002000at,2019-07-15 11:00,22.3,99,0.7,26.8,76,627,22.328318300136374,118.91700744628906,9.796393394470215,10.032756805419922,4.672979354858398,19800,,
GBE_KRMLN_002000at,2019-07-15 12:00,23.3,98,1,29.3,72,622,23.387757268437305,121.85608673095703,9.798843383789062,9.769692420959473,4.722100257873535,19800,,
GBE_KRMLN_002000at,2019-07-15 13:00,25.7,92,1.2,32.2,64,615,25.54777169629015,122.4276123046875,10.171067237854004,9.748772621154785,4.7626752853393555,19800,,
GBE_KRMLN_002000at,2019-07-15 14:00,25.8,88,2.2,30.8,67,613,25.798670921543355,122.36809539794922,9.707253456115723,9.656301498413086,5.189152240753174,19800,,
GBE_KRMLN_002000at,2019-07-15 15:00,26.1,86,2.1,29.5,72,615,26.032901998855607,122.49493408203125,9.885874748,9.656301498413086,5.184933185577393,19800,,
GBE_KRMLN_002000at,2019-07-15 16:00,25.5,88,1.5,27.8,77,656,25.42564820819634,124.57365417480469,9.891829490661621,9.684104919433594,5.265326976776123,19800,,
GBE_KRMLN_002000at,2019-07-15 17:00,23.8,99,0.5,26.3,81,665,23.885938805711795,115.91315460205078,9.754749298095703,10.46391773223877,4.616239547729492,19800,,
GBE_KRMLN_002000at,2019-07-15 18:00,23.4,99,0.7,26.2,81,666,23.423999282279162,117.40031433105469,9.750872611999512,10.171093940734863,4.735765457,19800,,
GBE_KRMLN_002000at,2019-07-15 19:00,23.3,99,0.7,25.6,82,695,23.26303791819038,116.60342407226562,9.733833312988281,9.994037628173828,4.667944908,19800,,
GBE_KRMLN_002000at,2019-07-15 20:00,22.6,99,0.4,25.1,82,717,22.638530218874923,117.76465606689453,9.737709999084473,10.138943672180176,4.640359401702881,19800,,
GBE_KRMLN_002000at,2019-07-15 21:00,22.5,99,0.8,24.9,84,737,22.497235068218046,118.1644287109375,9.733820915222168,9.746583938598633,4.868987083435059,19800,,
GBE_KRMLN_002000at,2019-07-15 22:00,22.3,99,0.5,24.7,85,750,22.32126454399108,114.38443756103516,9.759686470031738,10.039407730102539,4.7494611740112305,19800,,
GBE_KRMLN_002000at,2019-07-15 23:00,22.4,99,0.6,24.3,83,719,22.411975466120488,116.37896728515625,9.772136688232422,10.166959762573242,4.757992744445801,19800,,
GBE_KRMLN_002000at,2019-07-16 0:00,22.7,99,1.4,24,84,720,22.65287228582396,120.53099822998047,9.712026596069336,9.646571159362793,5.216757774353027,19800,,
GBE_KRMLN_002000at,2019-07-16 1:00,22.3,99,1.2,23.6,83,722,22.302734236159544,118.4253158569336,9.767370223999023,9.779213905334473,4.8720526695251465,19800,,
GBE_KRMLN_002000at,2019-07-16 2:00,22,99,1.4,23.4,84,722,21.98688660222248,120.4706039428711,9.712026596069336,9.646571159362793,5.227793216705322,19800,,
GBE_KRMLN_002000at,2019-07-16 3:00,21.5,99,0.9,23.4,85,733,21.50658211995501,116.3031997680664,9.755809783935547,9.733502388000488,4.868009090423584,19800,,
GBE_KRMLN_002000at,2019-07-16 4:00,21.1,99,0.9,23.1,83,741,21.10882487079206,118.76861572265625,9.772136688232422,9.762115478515625,4.840167045593262,19800,,
GBE_KRMLN_002000at,2019-07-16 5:00,20.8,99,0.4,23.2,86,747,20.821741488311662,114.96206665039062,9.759686470031738,10.030123710632324,4.782496452331543,19800,,
GBE_KRMLN_002000at,2019-07-16 6:00,20.8,99,0.5,23.7,87,747,20.807320973717157,114.75382232666016,9.757024765014648,10.022777557373047,4.7727251052856445,19800,,
GBE_KRMLN_002000at,2019-07-16 7:00,20.8,99,0.5,27.1,94,685,20.884713754552212,112.40219116210938,9.558246612548828,10.24178695678711,4.766465187072754,19800,,
GBE_KRMLN_002000at,2019-07-16 8:00,22,99,0.2,33,89,627,22.024512886529276,113.24993133544922,9.735035896,10.165722846984863,4.731871604919434,19800,,
GBE_KRMLN_002000at,2019-07-16 9:00,23.5,99,0.9,24.608897131690714,85.00974284,731.5924272949001,23.471731356383515,115.82416534423828,9.755809783935547,9.746583938598633,4.900609970092773,19800,,
GBE_KRMLN_002000at,2019-07-16 10:00,24.6,90,0.7,25.94919540704698,80.67090933492388,696.4566509662623,24.564429044163138,118.09867858886719,10.367101669311523,10.146687507629395,4.772121429443359,19800,,
GBE_KRMLN_002000at,2019-07-16 11:00,25.1,87,0.9,26.459894884693362,79.15682721130761,683.2485749920328,25.211026690727113,121.25389099121094,10.367101669311523,9.985618591308594,4.802254676818848,19800,,
GBE_KRMLN_002000at,2019-07-16 12:00,27.4,75,0.8,28.646542913466085,72.94793906391038,627.0499324,27.250024685950695,119.48303985595703,10.438509941101074,10.100968360900879,4.742832660675049,19800,,
GBE_KRMLN_002000at,2019-07-16 13:00,27.4,74,0.7,28.736859340355338,72.52800038544507,624.5174285723542,27.408162518586394,118.96517181396484,10.438509941101074,10.100968360900879,4.742832660675049,19800,,
GBE_KRMLN_002000at,2019-07-16 14:00,27.6,73,0.6,28.923075846036046,72.00635527169163,619.7406989481067,27.668667571673357,117.4780044555664,10.34765625,10.418854713439941,4.630444526672363,19800,,
GBE_KRMLN_002000at,2019-07-16 15:00,28.9,64,2.1,30.359274200183755,67.56581533613098,582.3606968224435,28.79034168342024,114.22358703613281,9.952659606933594,9.686931610107422,4.815425872802734,19800,,
GBE_KRMLN_002000at,2019-07-16 16:00,28.5,64,0.8,30.16747404260086,67.76922820670723,586.8491484164946,28.536776406880133,110.70269012451172,10.352985382080078,10.164816856384277,4.482224464416504,19800,,
GBE_KRMLN_002000at,2019-07-16 17:00,28.8,62,1.4,30.49195701456654,66.77679119684441,578.4178020665124,28.744428891825898,116.5753402709961,9.979050636291504,9.654231071472168,4.8218278884887695,19800,,
GBE_KRMLN_002000at,2019-07-16 18:00,28.3,64,0.9,30.071573963809406,67.87093464199538,589.0933742135201,28.25515679142843,113.00951385498047,10.352985382080078,10.055254936218262,4.486255168914795,19800,,
GBE_KRMLN_002000at,2019-07-16 19:00,27.2,74,0.6,28.640959261563893,72.62970682,626.7616543693797,27.203500107277655,117.4780044555664,10.438509941101074,10.418854713439941,4.630444526672363,19800,,
GBE_KRMLN_002000at,2019-07-16 20:00,26.2,84,1.7,27.258294598714098,77.33762578182697,663.3078216267265,26.195738729398123,124.57365417480469,9.891829490661621,9.684104919433594,5.280559062957764,19800,,
GBE_KRMLN_002000at,2019-07-16 21:00,25.1,90,0.3,26.1889456,80.41664324670356,690.8460864736985,25.134536195766493,116.92820739746094,10.370978355407715,10.386598587036133,4.665333271026611,19800,,
GBE_KRMLN_002000at,2019-07-16 22:00,24.5,93,1,25.63029608698349,81.98157858796388,705.1762753464409,24.506456641048416,117.93404388427734,10.22278881072998,9.888195991516113,4.7446746826171875,19800,,
GBE_KRMLN_002000at,2019-07-16 23:00,23.9,94,0.8,25.252279423719884,82.70663657229358,714.4414565647395,23.959350671943934,119.13101959228516,9.981872559,9.839297295,4.749106407165527,19800,,
GBE_KRMLN_002000at,2019-07-17 0:00,24.2,89,1.2,25.84771167635333,80.45438352703482,698.4125987330916,24.156569295121816,121.03775787353516,10.189438819885254,9.848438262939453,4.705656528,19800,,
GBE_KRMLN_002000at,2019-07-17 1:00,23.8,89,1,25.65591151877043,80.65779639761108,702.9010503271427,23.809117729366914,121.03775787353516,10.189438819885254,9.848438262939453,4.705656528,19800,,
GBE_KRMLN_002000at,2019-07-17 2:00,23.6,88,2.2,25.650327866868235,80.33956415,702.6127722969463,23.57601280824608,122.98821258544922,9.707253456115723,9.747765541,5.2922844886779785,19800,,
GBE_KRMLN_002000at,2019-07-17 3:00,23.1,90,0.9,25.229944816111104,81.43370759958485,713.2883444,23.042081356650545,119.80416107177734,10.240965843200684,9.845053672790527,4.835328102111816,19800,,
GBE_KRMLN_002000at,2019-07-17 4:00,21.7,99,0.7,23.74579642256766,85.92510075278958,751.7904594681302,21.78178457,115.78533172607422,9.755809783935547,9.733502388000488,4.868987083435059,19800,,
GBE_KRMLN_002000at,2019-07-17 5:00,21.5,99,0.3,23.649896343776213,86.02680719,754.0346852651556,21.547158873638185,114.96206665039062,9.759686470031738,10.030123710632324,4.782496452331543,19800,,
GBE_KRMLN_002000at,2019-07-17 6:00,21.9,97,1,24.02232935513762,84.98351696057082,744.4812260166607,21.90395881961341,118.28229522705078,9.753458976745605,9.721340179,4.8773112297058105,19800,,
GBE_KRMLN_002000at,2019-07-17 7:00,22.3,98,0.7,24.123813085831266,85.20004276845987,742.5252782498316,22.31040684366698,115.78533172607422,9.755809783935547,9.733502388000488,4.868987083435059,19800,,
GBE_KRMLN_002000at,2019-07-17 8:00,22.8,95,0.4,24.634512563477656,83.68596064,729.3172022756019,22.847368464545315,116.94844818115234,9.781026840209961,10.135125160217285,4.794870853424072,19800,,
GBE_KRMLN_002000at,2019-07-17 9:00,24,89,0.9,25.75181159756188,80.55608996232297,700.6568245301172,23.978384236875204,120.92337036132812,10.367101669311523,9.9333601,4.776152134,19800,,
GBE_KRMLN_002000at,2019-07-17 10:00,24.8,85,0.6,26.496677620284693,78.46950951,681.5499060331274,24.83831387744343,117.36095428466797,10.367101669311523,10.498194694519043,4.685835838317871,19800,,
GBE_KRMLN_002000at,2019-07-17 11:00,26.2,79,0.9,27.70987673316037,75.23793239,650.6453025,26.17874290028951,121.78986358642578,10.426647186279297,9.878412246704102,4.706066608428955,19800,,
GBE_KRMLN_002000at,2019-07-17 12:00,27.3,78,0.6,28.32764359,74.25860831695039,635.7695567797546,27.25258383648237,117.4780044555664,10.426647186279297,10.39646053314209,4.630444526672363,19800,,
GBE_KRMLN_002000at,2019-07-17 13:00,27.7,67,1,29.512924446767297,69.43586998325569,603.4235630862624,27.731772422130756,120.49313354492188,10.311646461486816,9.988053321838379,4.621013164520264,19800,,
GBE_KRMLN_002000at,2019-07-17 14:00,28.7,64,1.6,30.263374121392307,67.66752177,584.6049226194691,28.609423137586866,116.86613464355469,9.976464272,9.654231071472168,4.8218278884887695,19800,,
GBE_KRMLN_002000at,2019-07-17 15:00,28.3,62,2.1,30.25220681758792,67.03105728506475,584.0283665590763,28.351137494149537,113.85951232910156,9.952659606933594,9.686931610107422,4.815425872802734,19800,,
GBE_KRMLN_002000at,2019-07-17 16:00,28.8,63,0.7,30.40164058767729,67.19672987530973,580.9503058937344,28.73417389874482,109.82074737548828,10.352985382080078,10.19231892,4.482224464416504,19800,,
GBE_KRMLN_002000at,2019-07-17 17:00,28.3,65,1,29.981257536920154,68.29087332046068,591.6258780407421,28.29167649936596,120.49313354492188,10.332818031311035,10.018683433532715,4.621013164520264,19800,,
GBE_KRMLN_002000at,2019-07-17 18:00,27.8,70,1.1,29.28992520549526,70.64483280100757,609.8989616694155,27.744792982477765,120.40138244628906,10.275267601013184,9.988053321838379,4.621013164520264,19800,,
GBE_KRMLN_002000at,2019-07-17 19:00,26.5,89,0.9,26.95056258,79.28475952122133,672.6040020672979,26.505550989055713,121.21238708496094,10.367101669311523,9.905715942382812,4.7133660316467285,19800,,
GBE_KRMLN_002000at,2019-07-17 20:00,25.3,93,1.2,26.013896402149285,81.57475284681136,696.1993721583386,25.33592468034841,117.93404388427734,10.22278881072998,9.883244514465332,4.685629844665527,19800,,
GBE_KRMLN_002000at,2019-07-17 21:00,24.6,95,0.7,25.497613272600706,82.77060272725043,709.1191701,24.616834518535324,116.52964782714844,9.750147819519043,9.937778473,4.749106407165527,19800,,
GBE_KRMLN_002000at,2019-07-17 22:00,24.1,97,0.8,25.07723022184357,83.86474617240138,719.7947422493796,24.108868270481953,118.43265533447266,9.755161285,9.862154960632324,4.9033026695251465,19800,,
GBE_KRMLN_002000at,2019-07-17 23:00,23.7,97,0.7,24.88543006426067,84.06815904297765,724.2831938434306,23.71212017033709,117.4284668,9.733820915222168,9.833541870117188,4.896579265594482,19800,,
GBE_KRMLN_002000at,2019-07-18 0:00,23.5,98,0.9,24.699213558579967,84.58980415673109,729.0599234676781,23.467372722401738,117.80326080322266,9.755809783935547,9.833541870117188,4.900609970092773,19800,,
GBE_KRMLN_002000at,2019-07-18 1:00,22.8,99,0.6,24.27324685592064,85.36571535870486,739.4472175844894,22.81344228967132,114.29817962646484,9.755809783935547,10.05138874053955,4.756598949432373,19800,,
GBE_KRMLN_002000at,2019-07-18 2:00,22.3,99,0.3,24.033496658942013,85.61998144692518,745.0577820770534,22.328093381820644,114.96206665039062,9.759686470031738,10.033672332763672,4.7621989250183105,19800,,
GBE_KRMLN_002000at,2019-07-18 3:00,22.2,99,0.2,23.985546619546287,85.67083466456924,746.1798949755662,22.19506727478399,114.88847351074219,9.759686470031738,10.048213958740234,4.7621989250183105,19800,,
